ID Mass_mu Mass_std
1541 0.836962538138924 0.03247882092253258
1629 1.5536931527045712 0.07664446544064757
1526 0.8386052758269192 0.032648752776723376
1654 2.0386141403681908 0.1533268796376475
1545 0.8600021860563216 0.03395959408035164
1612 1.3455257570153143 0.06121072551951385
1609 1.3360040296242623 0.06066223693408689
1585 1.0985712207323342 0.04644555287000796
1554 0.8620599897316665 0.03397625942336135
1551 0.8554020206703753 0.033722113415176835
1542 0.8563985446156068 0.03368824921991289
1644 1.8245343484787642 0.11667983386842759
1623 1.528420669061831 0.07383908843688948
1602 1.2659607214961548 0.05598711321355899
1550 0.8595873444177766 0.03391653297234411
1529 0.8492082649159716 0.033231600888280484
1547 0.855791773896479 0.03355506589270863
1647 1.9157785833734353 0.13272361262578983
1556 0.8486811191843053 0.033283556677809634
1581 1.0434907440664518 0.044274129019893804
1608 1.341792038716206 0.060894655109389136
1610 1.3303056492387233 0.06027076323197634
1606 1.284722558527888 0.05726057016700253
1598 1.2589484395528798 0.055589494606297876
1523 0.8280400612074186 0.03185188813160743
1532 0.8270914509006051 0.03172873735373103
1534 0.8275432793114005 0.031633039755181155
1653 2.0295551052030807 0.15117801662428001
21023 0.8435926853383167 0.03288534549105387
1522 0.8294066361800715 0.03185296545655275
1632 1.6196763827912104 0.08435875677837978
1530 0.8238413504525688 0.03166911317859815
1655 2.07054266838481 0.15763679561920269
1555 0.8716930614123539 0.03466952492817425
21043 0.8338005577295324 0.03206800917137595
1539 0.831454092520197 0.0319375180625491
1575 1.046089406795552 0.04454522775358935
1586 1.0868466429786843 0.046322285018191724
1548 0.8492308257436407 0.033005800097288145
1521 0.8317487623820332 0.03196893480287816
1607 1.307717637773871 0.05866907084256531
1561 0.8759402170537735 0.03518353716364166
1589 1.1263998234608896 0.047878147773174125
1646 1.884707122745589 0.12729231786135153
1619 1.4560003938583588 0.06852257752557557
1660 2.2946828224097273 0.18727732703153163
1665 2.5839726062694246 0.21737202737408307
2389 1.1006666179026077 0.04693516224721834
1543 0.8246136907124814 0.03152562577327155
1605 1.3062860176495235 0.05859539089595186
1658 2.2234217133704512 0.17803919142729957
1557 0.8732561892218843 0.03479089577630089
1595 1.2325113634887124 0.054171365246587395
1553 0.8810995907232759 0.035406526393663526
1537 0.8217773394078057 0.031341224885134245
1662 2.311388289642781 0.18808111832187935
1590 1.1238731879072728 0.04799680985493115
1599 1.2322112019361713 0.05415118854420625
1666 2.558782239348949 0.2148924691401533
1627 1.5538403907321987 0.07620545183338129
1559 0.875208294331537 0.03501229173569821
1659 2.234197467353553 0.17864060386673425
1571 1.0366303038309348 0.0440672045484343
1563 0.8856072654045631 0.03572185961746978
1661 2.3012032478360624 0.18630027963663215
2294 1.125354347068387 0.04781180279648886
1533 0.8156063759650042 0.03122142570087767
1671 2.7817998011315215 0.2406954810773136
2316 0.8686945377770048 0.03462490567799109
1677 3.3565434477024 0.33186706225922924
1669 2.7334217318567458 0.23443446333364013
2242 1.3741196885201206 0.06358741928191415
1667 2.5959853992803152 0.21813172205664247
1577 1.0333942759041983 0.04390030725636156
1676 3.3108235491630054 0.3227079188993647
1675 3.1470069766662925 0.29245195171244454
1674 3.1121313661618957 0.2870876958175437
1670 2.7698562254090335 0.23842772144478605
1656 2.112608949514443 0.1629154433295778
1591 1.1498124003811894 0.049331493861373296
1679 3.539693853987956 0.37313443458716744
1651 2.0050047186562825 0.14635130928713422
1528 0.8220756261699722 0.031643288032256904
1574 1.041809492137309 0.044488340600790884
1565 0.8929357683650926 0.03619036368856126
1583 1.0784070411462028 0.04564006145590594
1485 0.689934028820583 0.024831944216433664
1498 0.6902041144342503 0.02484049526498003
1678 3.501571852830227 0.3635798979834915
22 5.190099927737951 1.2403474548312052
1493 0.6929549012741832 0.02465538473433152
1487 0.6899690954167648 0.02487467873403604
1657 2.15170512672575 0.16806446122889976
1490 0.6902685416197016 0.02478689436369373
1473 0.682637475982839 0.02520256829185458
1500 0.7007199860652861 0.02438611496364871
1466 0.6837718224055511 0.0252779825077231
1560 0.8980683632165599 0.03656532754158862
1546 0.8440280969549508 0.032602595691049355
1524 0.8110165658187711 0.03069843953674512
1499 0.6975870702810535 0.02452681876702968
1457 0.67779907288499 0.025534396870824646
1672 2.905133679205726 0.256257745976697
1573 1.0300248976529127 0.04374125683139386
1483 0.7003765355091749 0.024401051716494468
1491 0.7038639170261208 0.02438157474401864
1475 0.6794115011842897 0.025289532578798447
1471 0.6768084199433899 0.025495344960234218
1481 0.6758997888239014 0.02548913412838083
1594 1.164356606108413 0.05015534121432414
1470 0.6854939415743002 0.025142463391884112
1673 2.967911986388857 0.2647029901154788
1593 1.1640196417510307 0.050122419033358026
1531 0.8100683285391325 0.030710720736831076
1480 0.6993942342429221 0.02435904121021487
1453 0.6784949815250408 0.025547580355708345
1495 0.6939534349079248 0.024583632175307582
1465 0.671972031266478 0.025803311944402427
1643 1.814162059662273 0.11383332509667997
1510 0.707990772408628 0.024306759741675756
1479 0.6799889561727602 0.025472282825102315
1564 0.8998858532665993 0.036705720973394154
1488 0.674297838490078 0.025706220675128642
1484 0.7060997351693686 0.024239841744990952
1455 0.6830963161748222 0.025101808771924184
1467 0.6788045154037433 0.025310143471595128
1456 0.6802767921275056 0.025435777574015023
1482 0.6769069008329348 0.02561785461250432
1668 2.665645208584152 0.22653683737655178
1454 0.6702834603727722 0.025965186384969825
1502 0.7095585401251878 0.024219552948087364
1492 0.6894956726294245 0.024710124528649027
1463 0.6722118451459322 0.025767572665637513
1460 0.6673431618621288 0.026024460271298438
1459 0.6681698642917228 0.026065428082275816
1408 0.5965932549008474 0.027240255127764103
1663 2.389185622054847 0.19628784348488157
1494 0.7070535913571102 0.02428452159178485
1462 0.6957760378722946 0.024433861685305466
1476 0.6944222727691853 0.024760038197816192
1399 0.6062252746828692 0.027564503436142692
1410 0.5904165397872055 0.02687682322903569
1497 0.6930153484130226 0.02483743857053482
21158 0.6709649813063849 0.025941315639475986
1468 0.6658324766209797 0.02625829730552905
1427 0.6153061891595849 0.027760963935051
1428 0.6133355169066712 0.02757499108065828
1425 0.6107666749692525 0.027678993306331483
1412 0.6094370153285185 0.027624049967853958
1395 0.6040913548607583 0.027549112649355546
1373 0.597115625960148 0.027187786520042393
1402 0.6108369540648947 0.02767370171979859
22752 0.5986912966307688 0.027228536691351557
1413 0.5928838825046705 0.027036805694215047
1507 0.7077720333171844 0.024282490538001186
1411 0.6158521523921049 0.02780885432613795
1419 0.6138207362793225 0.027651481612319923
22293 0.6000373247790961 0.0272896897796439
1346 0.5863696036614632 0.026730178405610556
1377 0.5832218823401653 0.026476864583032184
1391 0.6092797985488544 0.027642687490034124
22776 0.6034429544772663 0.02746795825449266
1418 0.5893197651660071 0.026844389339967585
1420 0.621453458949212 0.027752977593467423
1436 0.6122353147221868 0.027675039971666687
22561 0.600353400287926 0.027315356915323163
1394 0.5934934480957859 0.027105225056982315
1397 0.5849350179163068 0.026553375428168765
22407 0.5990861384295051 0.027275628274297734
1366 0.5835280152158523 0.026535236420072168
1472 0.6779497156639063 0.025666223947980817
1423 0.6127403730293737 0.02759213367383106
22834 0.5835280152158523 0.026535236420072168
1386 0.5775556775500383 0.026194862918309074
1464 0.706946843818886 0.02431340101273778
1503 0.7026262553918728 0.024446825210725165
1372 0.5878156429951308 0.02679150499311531
1360 0.5865788486219541 0.02671724188989741
1369 0.5825796292613195 0.02635590603615374
1361 0.5787610169024241 0.026237831525998317
1353 0.576889540025564 0.026160485130963154
1381 0.5764317762507211 0.026048155185555248
1496 0.7001152488066666 0.024268073656396813
1426 0.6274706502557224 0.027721057098653676
1392 0.6001391843620221 0.027320732992000635
1355 0.5812202772500799 0.026414683913160174
1451 0.6595970618113779 0.02651897974446911
1434 0.6296211285583585 0.027691816302888184
1405 0.6242079594129728 0.0277721391176693
1421 0.6227376265380704 0.02785899587492572
1371 0.5816843045546247 0.026332664208806075
1447 0.658871726515356 0.02654427179500322
1393 0.610201050914625 0.02774927919872546
22434 0.5832244872617615 0.02646765681672217
1449 0.6578798621537134 0.02662697358500854
22951 0.6232600682873959 0.0278120297584379
1398 0.6125429951703012 0.027592926611963508
1415 0.5969871373040662 0.027221908207325667
1385 0.582259800170172 0.026490302779943603
1356 0.5738730461369255 0.025948522375271763
1338 0.521524312975218 0.02343304494139342
1306 0.5208318126293014 0.023345560994005473
1592 1.136370426916188 0.04875899377939216
1302 0.5793615415187653 0.026223111950997278
1384 0.5721228726898606 0.025814881651765816
1348 0.5698057828360968 0.025680576482109228
1345 0.5661670344058315 0.02545428158564797
1340 0.5373247000911731 0.023925415349367065
1293 0.5244112371417567 0.0234553219950234
1279 0.5234754502838299 0.02343199793617609
1294 0.5034973646576063 0.023504270287126407
1433 0.6230769137567825 0.027848413166601263
22709 0.6125429951703012 0.027592926611963508
22943 0.59632400330762 0.027225498477957397
22415 0.5905800201994086 0.026869428948701472
1380 0.5822729462639995 0.026403199763283924
1359 0.5627535836829883 0.025344848361802577
1370 0.5514341986042655 0.024608044359846846
1328 0.5374442552454837 0.02391260270399528
1300 0.5336418736475204 0.023693750335566994
23885 0.5302582064790481 0.02355749806253857
1254 0.516290384847628 0.023389389312917504
1284 0.5035789154023143 0.023503168352340238
1504 0.7151803817630771 0.02441781050516015
1505 0.7139641673339286 0.02428790536237718
1448 0.6552224923799365 0.026815457459059635
1409 0.6341474214826465 0.02754712039338148
1417 0.6285963718165453 0.027740394599776425
1368 0.5946655371641331 0.02705472842714161
1401 0.5869388699622033 0.02670689894228108
1383 0.5853690191077228 0.026639244455873345
1344 0.5664790949454983 0.025508845087984212
1374 0.5634410963162051 0.025278770932682295
1333 0.5614634140943221 0.02527448972249146
22034 0.5556519527448601 0.024937527172966205
1331 0.5482716231711521 0.024508438219505678
1320 0.5441229696857782 0.024288113942317426
1326 0.5423014258321465 0.024208356112468903
22952 0.5335249178934296 0.02369883713555561
1227 0.5286103509528228 0.023576889310239765
1270 0.5284853199061098 0.023601726319344814
23320 0.5228714053633868 0.023437731424929033
1262 0.520441948099272 0.023418317324613754
24011 0.5196700100761784 0.023438330260420016
22727 0.5906557463883239 0.026852930982932413
22241 0.5854238977717946 0.02665061666183066
1324 0.5514341986042655 0.024608044359846846
1278 0.5398182861718877 0.024030982872239395
1298 0.5325174954164 0.023722488212757364
1318 0.5291195886209586 0.02366192394414957
1258 0.5159284706464958 0.02340796960079439
1237 0.49720123792889004 0.023734923208308254
1501 0.7147623348143407 0.024375637171580245
22085 0.6641548644797276 0.02611584674888339
1400 0.6378090903488943 0.027561910927247864
1439 0.6303756706895682 0.02776061554732017
1310 0.544685507368654 0.02428762618130747
1317 0.5428747418606411 0.024286978831122862
1303 0.5403861934643596 0.02405479761092148
23811 0.5341591734500999 0.02382272858817045
23681 0.5086324481223858 0.023512633935050594
1305 0.5078239643449648 0.023511068244117885
1229 0.5068636900088987 0.023577891102692344
1217 0.5020234290081818 0.02357221597377762
1469 0.662989012907841 0.026477147238721323
1432 0.6392360150642316 0.02738499520646627
2768 0.6391445973739414 0.027436675513638625
1437 0.6253000731537451 0.0278398945292117
1379 0.5861270069584231 0.026693649865451093
21685 0.550306793037431 0.02450539761780696
1342 0.5418357520387641 0.024175648686650487
1352 0.5360327681592058 0.023873436069793152
23772 0.535282145353504 0.023889033760807223
1272 0.5291986844852079 0.023545312639335757
22926 0.51398263381762 0.023489350891128667
1207 0.5021703722108727 0.023675778201209936
1277 0.4936998988161107 0.02370823811747799
1193 0.49290400158609254 0.02400382716743614
1268 0.4919186737826955 0.023912884416855313
1297 0.48896354753850974 0.024169266208102204
1443 0.6410753615702801 0.027433046932074153
1445 0.6383911085901419 0.027556910964704702
22045 0.6381040022552311 0.027578796653196517
1441 0.6358745662043211 0.02762219185025645
1403 0.6338187694970467 0.02755181240903535
1375 0.5860831391256673 0.02667076547218688
1396 0.5766724879308835 0.026052234136409304
23024 0.5701162323745895 0.025777645525557943
1329 0.5461783313667076 0.02430237046840775
1330 0.5445186826348378 0.02432511223506117
1292 0.5394173914323399 0.02401983653705666
1358 0.5255115864223826 0.02343966568558666
1219 0.49661191534173227 0.02374319765377073
1195 0.49474304102217903 0.023865167715955708
23493 0.4948149712046947 0.023815825888809972
1301 0.4907929755801374 0.024040051990807703
1637 1.7354948060292557 0.10092877585918339
1461 0.6639023082819974 0.026213320135338714
21436 0.6507662791002236 0.027015933784419913
1440 0.646853727065729 0.027265356720119534
21294 0.644268030024705 0.027288745649677728
22584 0.5783876652080768 0.026310753156418443
1363 0.5417832017434966 0.024176343146147014
1325 0.5376939661900907 0.02390543310900778
23686 0.5010787153455114 0.023756463306565605
1238 0.486254380950996 0.024137476176970814
1248 0.48569858652422604 0.02418963720093627
1567 0.9333299768346526 0.038808141393370216
24026 0.5127044863832796 0.023341798499020964
1337 0.5712315357529496 0.025780644657927607
23094 0.5543479850083538 0.024841703852258316
25089 0.5284816918072571 0.023556905843943696
1208 0.5166325969417762 0.023323798658899053
1289 0.5164692275266632 0.023414178172698995
1296 0.515661940529769 0.023409444658672236
1327 0.5137026947174308 0.023521256919498752
1261 0.4990698358231169 0.023769043349098625
1233 0.4850560893079408 0.024293976115242588
1200 0.48427319619056214 0.02434111723287995
1198 0.4806975751854215 0.024278530410680565
1450 0.6546136746094204 0.026754786466797197
1431 0.6385626100703647 0.02753572916639988
23414 0.5302913838990875 0.02356348152912
1315 0.5279935607415588 0.02361770726453529
1246 0.4849301313439169 0.02434317502696027
1682 4.058248060890935 0.5298071303494891
1562 0.9230812025701157 0.038092917455477326
1477 0.6772785341587716 0.02533947140229882
21767 0.6803808384323128 0.025505248982114287
1364 0.5517513178828274 0.0246417316983523
1285 0.48192369617721426 0.024376419356774016
1525 0.8032446016164976 0.030488201144835365
1422 0.6203433360982814 0.02768825245942786
1378 0.5851293978704496 0.026638750190727357
1343 0.5639131353117106 0.025238437587847176
1347 0.5639131353117106 0.025238437587847176
23044 0.5591566366691536 0.025071918407230144
1281 0.48560808506379666 0.024240938272506868
24869 0.479298320978452 0.024346560085091964
1572 1.021017279079193 0.043527399751780535
1316 0.5549868183715712 0.024855176495322068
1334 0.5366019111161582 0.023922504922864987
1341 0.5347812934810796 0.02395507604401889
24980 0.5156142814315282 0.023288701320610117
23076 0.4847083938701603 0.024416469572725478
2817 0.6643589647004661 0.026033753815027677
1307 0.5296433891539426 0.023650097191523323
1282 0.487428604813175 0.024103479737151243
1161 0.481053724808161 0.02433964045105596
1566 0.9204305150244058 0.03795350634788672
1458 0.6911906857307736 0.02499335676528765
1259 0.4949818724785245 0.023910878746316772
1271 0.5234361114529748 0.023507925986228053
24665 0.5020501492669017 0.023521730057401758
1201 0.48178918781972063 0.024328332540259776
1203 0.46989588034348895 0.024820589843263397
1362 0.564544768972228 0.025386114135763232
1280 0.5416297276690415 0.02412762244416371
1231 0.5054094374594403 0.02359224360225332
25864 0.47086782609319583 0.02480205853891956
1390 0.6096277357379614 0.02766761092165236
1349 0.5580972212881349 0.024941409640698176
1290 0.5171380570922223 0.023444206614287047
1273 0.5144723520692195 0.023477491132208508
1141 0.47285502194272144 0.024602795169185232
1446 0.6381576147489424 0.02743087530030425
22354 0.5242847905596615 0.023533389194122255
23611 0.467591984758823 0.025045897266040798
1389 0.585707492137188 0.0266726520234784
23946 0.5022336320208733 0.023732033607306507
1274 0.49670989598707926 0.023803139963401276
1213 0.4757066324317078 0.024866784082051337
1255 0.5077837827455233 0.023661579181373158
23048 0.48819102461502406 0.024136517471480504
1197 0.48137738869571 0.024359555112145326
1683 4.289715862421387 0.624588983539101
1570 0.9547207069188371 0.039858467402063426
1406 0.6072851091699126 0.027393093525250836
1309 0.5115192056509716 0.023602865757206815
1245 0.47938649723467075 0.02449312099795756
1506 0.7233624424026606 0.024771097678848657
1230 0.5205909624967908 0.023461466092068107
1438 0.6108787586028162 0.02753903730910039
1351 0.5987963387992021 0.027256651072404273
1382 0.5660331977657383 0.02542307746685225
24108 0.48707533030548195 0.024138022990795042
1191 0.4604148204973107 0.025392220184846517
1357 0.5531182934512356 0.02480139254515808
23642 0.5124394387357725 0.02344092499121605
1174 0.4596093759265072 0.02551998277505185
1444 0.6386156547800257 0.027376018443640713
1321 0.5464449160595952 0.024307663100253337
1130 0.46210635088180646 0.025180338806347305
1365 0.5699596426278857 0.025605551842400678
1216 0.4575554884422431 0.025439991630765362
1339 0.5514405215206454 0.02461950697572116
1335 0.5472188593710985 0.024391980377137353
22219 0.5257927934351531 0.023449476001313044
216 4.273285799496413 0.6168891833848356
1367 0.5635661934208397 0.025210434796606968
1681 3.9491411574436235 0.49109011444413864
22471 0.6273699704147749 0.027677849166708176
1404 0.5925749970898206 0.027000405745040264
1283 0.4964400277586035 0.02380457814683245
1205 0.47899754552652407 0.02448482483995556
1171 0.4598837488871391 0.02550773109599734
1176 0.5096491533671866 0.02351579042431947
1232 0.514056080845673 0.023550516566440534
1304 0.492414616848413 0.024075187368343118
1269 0.5096017643154814 0.023530569800709982
1286 0.5049287244194854 0.02361771301174802
23633 0.477942294920453 0.024562566725259104
1226 0.4720295946104044 0.024652082488154283
1212 0.45027290924852603 0.026000791145872518
1157 0.4846930547438225 0.024438122263588095
1178 0.45764152625461574 0.025467897604948452
23508 0.4525152804462849 0.025853206116238325
21300 0.7290357446009704 0.02524297418073378
197 0.4474736776885847 0.026292640738388613
1144 0.44556861533622305 0.02618697071166942
1508 0.7307117881409139 0.02532105893201417
1474 0.695131269893842 0.024823812924216686
1204 0.4598834910154816 0.025553395650202808
1680 3.701875708629144 0.41512502966768106
1520 0.7883504585877363 0.029516054567489878
211 4.607553298584456 0.7947029014228298
1489 0.7226420556883717 0.02446577450321854
1509 0.7321680162525465 0.025565484799001517
